Date,Open,High,Low,Close,Adj Close,Volume
2020-05-21,793.000000,794.750000,769.349976,771.549988,771.549988,285548
2020-05-22,766.000000,786.500000,766.000000,775.000000,775.000000,282978
2020-05-26,782.299988,782.299988,756.099976,759.700012,759.700012,271937
2020-05-27,760.049988,765.299988,740.099976,751.000000,751.000000,356019
2020-05-28,755.000000,763.400024,748.650024,755.799988,755.799988,283409
2020-05-29,750.500000,774.700012,750.500000,764.900024,764.900024,320032
2020-06-01,775.000000,794.900024,767.349976,778.900024,778.900024,418539
2020-06-02,782.000000,854.799988,780.000000,819.599976,819.599976,2047203
2020-06-03,827.950012,844.950012,810.000000,817.000000,817.000000,957875
2020-06-04,821.000000,837.900024,811.000000,823.049988,823.049988,720521
2020-06-05,834.500000,845.000000,826.049988,837.799988,837.799988,706454
2020-06-08,844.700012,845.349976,826.099976,829.099976,829.099976,400621
2020-06-09,832.000000,863.450012,827.000000,837.849976,837.849976,1336377
2020-06-10,844.000000,890.000000,830.000000,884.000000,884.000000,1146848
2020-06-11,906.000000,943.000000,878.049988,889.549988,889.549988,3509913
2020-06-12,847.000000,895.150024,847.000000,888.900024,888.900024,542018
2020-06-15,888.950012,906.000000,875.000000,886.750000,886.750000,560582
2020-06-16,902.000000,903.900024,855.000000,875.549988,875.549988,449935
2020-06-17,869.950012,886.900024,862.950012,867.000000,867.000000,253573
2020-06-18,868.000000,883.000000,867.500000,874.799988,874.799988,293291
2020-06-19,876.900024,892.299988,869.150024,874.900024,874.900024,361027
2020-06-22,877.950012,887.900024,872.799988,877.950012,877.950012,237146
2020-06-23,877.950012,901.900024,877.000000,881.650024,881.650024,636717
2020-06-24,884.000000,892.000000,878.549988,882.000000,882.000000,131436
