Date,Open,High,Low,Close,Adj Close,Volume
2019-12-24,523785.000000,536995.125000,518026.593750,521803.625000,521803.625000,1638382876273
2019-12-25,522033.343750,524261.218750,514567.781250,518427.562500,518427.562500,1536330250666
2019-12-26,518402.187500,526791.875000,513393.312500,516144.125000,516144.125000,1624732045057
2019-12-27,516085.250000,525958.500000,513559.000000,520712.812500,520712.812500,1626929952510
2019-12-28,520637.281250,528495.000000,520485.406250,522705.718750,522705.718750,1526096610073
2019-12-29,522681.281250,536733.562500,520012.625000,530212.125000,530212.125000,1603301276069
2019-12-30,530042.187500,531692.937500,518960.843750,520151.000000,520151.000000,1631428819109
2019-12-31,520253.968750,523013.531250,511212.312500,512910.812500,512910.812500,1509295725752
2020-01-01,513003.000000,516711.406250,511056.875000,512853.968750,512853.968750,1322395074997
2020-01-02,513023.281250,514590.875000,494834.968750,498416.750000,498416.750000,1484238993886
2020-01-03,498342.437500,532015.625000,496227.031250,527076.250000,527076.250000,2017307990332
2020-01-04,527111.500000,532996.625000,524538.062500,531796.125000,531796.125000,1323579350948
2020-01-05,531781.437500,541420.625000,531089.437500,531863.187500,531863.187500,1415543274094
2020-01-06,531801.062500,558713.125000,531963.500000,557805.000000,557805.000000,1671160912507
2020-01-07,557766.437500,588557.562500,559052.187500,587512.375000,587512.375000,2070281271282
2020-01-08,587385.937500,599920.875000,568486.875000,577281.125000,577281.125000,2262906174516
2020-01-09,577455.000000,575428.375000,558348.937500,560959.562500,560959.562500,1711981944090
2020-01-10,560905.187500,579751.875000,548531.500000,579751.875000,579751.875000,2038477021654
2020-01-11,579442.125000,583178.812500,569787.375000,570347.625000,570347.625000,1810994405350
2020-01-12,570044.187500,581895.437500,568341.312500,581358.312500,581358.312500,1625280871582
2020-01-13,581165.125000,579820.625000,571468.437500,576030.000000,576030.000000,1590191721616
2020-01-14,575799.312500,629158.687500,576826.625000,625492.125000,625492.125000,3177269141934
2020-01-15,625320.625000,628744.687500,612270.937500,622867.000000,622867.000000,2836232877784
2020-01-16,623253.937500,627706.000000,611076.437500,619001.500000,619001.500000,2221902438918
2020-01-17,619102.500000,636418.125000,616468.687500,634351.875000,634351.875000,2584011354239
2020-01-18,634222.187500,640259.875000,627126.375000,635330.250000,635330.250000,2297395017166
2020-01-19,635233.375000,651116.000000,612445.437500,618567.375000,618567.375000,2431096034324
2020-01-20,618452.750000,621273.625000,608123.250000,615025.937500,615025.937500,1877005934605
2020-01-21,615121.750000,623231.187500,608199.000000,622532.812500,622532.812500,1715254273781
2020-01-22,622412.937500,625266.250000,614155.625000,617293.625000,617293.625000,1607091469955
2020-01-23,617277.562500,619705.562500,594446.625000,599645.062500,599645.062500,1838248044064
2020-01-24,599577.437500,607312.875000,589636.562500,602374.812500,602374.812500,1740193345512
2020-01-25,601995.750000,603303.375000,591732.000000,596840.937500,596840.937500,1401355746375
2020-01-26,596595.750000,613582.250000,593831.625000,613184.875000,613184.875000,1581864168398
2020-01-27,613219.000000,641458.562500,614277.687500,636606.562500,636606.562500,2046852328191
2020-01-28,636799.875000,666709.687500,634641.312500,666709.687500,666709.687500,2450580310745
2020-01-29,666629.937500,670772.625000,661005.750000,664368.875000,664368.875000,2187976071613
2020-01-30,664325.187500,683717.250000,660655.312500,680558.687500,680558.687500,2317350204337
2020-01-31,680510.000000,680792.437500,659991.250000,668553.500000,668553.500000,2104393582428
2020-02-01,668255.250000,674902.187500,665887.250000,671581.187500,671581.187500,1853444016820
2020-02-02,671362.812500,677009.562500,659065.187500,668112.750000,668112.750000,2204724355909
2020-02-03,668135.562500,680458.437500,659650.500000,662852.000000,662852.000000,2206346592798
2020-02-04,662803.562500,663546.312500,648012.000000,652858.250000,652858.250000,2125704294051
2020-02-05,653032.687500,690635.562500,652364.125000,684379.687500,684379.687500,2507458513652
2020-02-06,684692.687500,700524.812500,680217.625000,693764.062500,693764.062500,2683048017387
2020-02-07,693493.187500,703339.625000,695564.812500,700566.687500,700566.687500,2468926711892
2020-02-08,700361.250000,706345.625000,692196.937500,705513.875000,705513.875000,2515363881670
2020-02-09,705426.312500,724414.500000,704458.562500,723501.875000,723501.875000,2560829016701
2020-02-10,723422.187500,724824.125000,697644.312500,702781.312500,702781.312500,2808280571000
2020-02-11,702730.000000,727826.625000,693558.500000,727697.125000,727697.125000,2683752944404
2020-02-12,727280.187500,741127.937500,727492.500000,736310.687500,736310.687500,3097843960237
2020-02-13,736161.375000,745404.000000,721064.812500,728065.625000,728065.625000,3518026733355
2020-02-14,727864.000000,738300.375000,724248.062500,737593.687500,737593.687500,3099851686857
2020-02-15,737718.187500,739699.437500,706287.187500,707359.875000,707359.875000,3137531390391
2020-02-16,707342.375000,719139.875000,695422.500000,710589.750000,710589.750000,3102509594071
2020-02-17,710741.875000,710903.250000,678785.437500,691482.687500,691482.687500,3282410515761
2020-02-18,691560.312500,727619.875000,689702.625000,726014.750000,726014.750000,3383895918808
2020-02-19,726143.750000,730122.000000,688591.812500,689985.562500,689985.562500,3365775216511
2020-02-20,689694.625000,690410.437500,684231.187500,690676.437500,690676.437500,3229317556343
2020-02-21,690914.125000,697942.375000,689003.875000,696334.062500,696334.062500,2942394734316
2020-02-22,696425.000000,697181.562500,690172.375000,694662.000000,694662.000000,2576306033276
2020-02-23,694671.812500,714347.812500,694274.437500,713421.312500,713421.312500,2960586740983
