Date,Open,High,Low,Close,Adj Close,Volume
2019-10-09,724.000000,731.900024,714.000000,723.500000,720.478882,462574
2019-10-10,724.900024,733.700012,720.049988,724.500000,721.474731,399264
2019-10-11,719.000000,742.799988,715.799988,724.900024,721.873108,970287
2019-10-14,729.000000,737.000000,721.349976,730.549988,727.499451,276328
2019-10-15,732.000000,733.750000,721.549988,725.349976,722.321167,513453
2019-10-16,728.000000,751.000000,715.750000,743.400024,740.295837,2019615
2019-10-17,745.000000,745.000000,718.349976,729.400024,726.354309,3357028
2019-10-18,725.000000,742.950012,723.049988,735.700012,732.627991,974114
2019-10-22,738.549988,739.799988,726.099976,729.200012,726.155090,425474
2019-10-23,728.000000,734.799988,716.549988,718.450012,715.450012,429301
2019-10-24,718.000000,724.900024,704.099976,718.200012,718.200012,597723
2019-10-25,718.200012,720.200012,707.849976,718.700012,718.700012,303587
2019-10-27,null,null,null,null,null,null
2019-10-29,717.950012,725.000000,706.900024,713.000000,713.000000,482314
2019-10-30,718.000000,718.000000,708.000000,711.200012,711.200012,344208
2019-10-31,711.000000,722.000000,708.500000,712.799988,712.799988,499008
2019-11-01,711.000000,726.049988,711.000000,720.349976,720.349976,396818
2019-11-04,723.950012,729.000000,712.799988,714.349976,714.349976,320031
2019-11-05,717.849976,719.099976,701.200012,710.049988,710.049988,600260
2019-11-06,708.950012,710.349976,704.000000,705.099976,705.099976,228752
2019-11-07,708.000000,709.349976,697.299988,707.250000,707.250000,323270
2019-11-08,703.250000,706.000000,691.650024,693.799988,693.799988,284043
2019-11-11,693.549988,695.950012,683.049988,689.599976,689.599976,387746
2019-11-13,685.099976,687.400024,678.099976,682.549988,682.549988,374844
2019-11-14,680.000000,693.250000,675.000000,689.549988,689.549988,300668
2019-11-15,691.000000,702.000000,683.950012,693.250000,693.250000,295733
2019-11-18,694.000000,706.349976,688.049988,703.700012,703.700012,306702
2019-11-19,704.000000,709.549988,702.500000,705.049988,705.049988,248365
2019-11-20,708.299988,719.000000,698.700012,716.250000,716.250000,344328
2019-11-21,717.000000,722.250000,708.000000,710.150024,710.150024,245066
2019-11-22,709.200012,711.250000,685.900024,708.200012,708.200012,581247
2019-11-25,704.099976,718.000000,701.049988,714.849976,714.849976,302451
2019-11-26,717.000000,720.400024,695.049988,698.400024,698.400024,433826
2019-11-27,698.000000,710.349976,698.000000,701.500000,701.500000,203889
2019-11-28,698.400024,707.150024,697.200012,703.349976,703.349976,208039
2019-11-29,700.099976,706.900024,696.349976,699.849976,699.849976,137687
2019-12-02,700.000000,715.950012,695.200012,705.250000,705.250000,480557
2019-12-03,707.299988,720.549988,701.049988,717.099976,717.099976,505119
2019-12-04,719.349976,750.000000,717.900024,746.799988,746.799988,3083018
2019-12-05,746.799988,768.000000,737.549988,763.500000,763.500000,1830498
2019-12-06,760.000000,764.049988,736.849976,741.299988,741.299988,652098
2019-12-09,741.299988,754.799988,735.400024,749.400024,749.400024,463074
2019-12-10,742.049988,750.799988,733.450012,737.549988,737.549988,471109
2019-12-11,738.000000,757.500000,738.000000,754.799988,754.799988,634935
2019-12-12,756.099976,764.200012,743.450012,752.849976,752.849976,694526
2019-12-13,751.000000,770.000000,747.650024,763.950012,763.950012,883468
2019-12-16,765.000000,781.500000,754.250000,761.000000,761.000000,1590954
2019-12-17,762.000000,779.599976,758.849976,772.400024,772.400024,809136
2019-12-18,772.400024,785.900024,760.000000,766.799988,766.799988,992906
2019-12-19,766.799988,770.000000,757.549988,764.400024,764.400024,397268
2019-12-20,767.750000,792.000000,767.000000,783.450012,783.450012,1360467
2019-12-23,784.000000,789.000000,774.000000,777.650024,777.650024,466092
2019-12-24,777.650024,781.900024,767.400024,775.799988,775.799988,652060
2019-12-26,774.000000,795.450012,769.500000,792.450012,792.450012,995579
2019-12-27,794.599976,794.750000,784.400024,786.849976,786.849976,521388
2019-12-30,790.000000,807.000000,786.099976,799.700012,799.700012,1044341
2019-12-31,802.450012,805.099976,795.000000,800.150024,800.150024,440495
2020-01-01,801.000000,815.000000,795.500000,811.750000,811.750000,848083
2020-01-02,815.500000,819.500000,800.200012,813.750000,813.750000,1015807
2020-01-03,811.950012,823.250000,804.549988,815.549988,815.549988,784180
2020-01-06,811.549988,831.799988,808.250000,824.099976,824.099976,1419788
2020-01-07,822.950012,854.000000,822.000000,846.250000,846.250000,1220658
2020-01-08,850.000000,856.500000,840.000000,852.150024,852.150024,1210316
2020-01-09,853.000000,853.000000,823.099976,827.049988,827.049988,1075678
2020-01-10,832.200012,835.900024,820.549988,830.849976,830.849976,671530
2020-01-13,834.950012,843.700012,828.099976,839.900024,839.900024,444899
2020-01-14,848.000000,874.000000,842.950012,864.349976,864.349976,2337565
2020-01-15,868.000000,901.700012,847.200012,887.849976,887.849976,8784809
2020-01-16,887.000000,900.000000,877.599976,897.599976,897.599976,1528769
2020-01-17,897.599976,903.250000,881.150024,883.549988,883.549988,910721
2020-01-20,884.000000,896.000000,879.200012,892.750000,892.750000,651190
2020-01-21,890.099976,907.250000,885.200012,897.750000,897.750000,725781
2020-01-22,898.000000,917.900024,897.799988,906.250000,906.250000,1191022
2020-01-23,910.000000,919.049988,895.000000,900.750000,900.750000,899877
2020-01-24,902.000000,902.150024,889.099976,892.750000,892.750000,421059
2020-01-27,897.200012,907.700012,881.099976,885.049988,885.049988,574163
2020-01-28,890.500000,894.950012,873.650024,876.000000,876.000000,402413
2020-01-29,880.450012,888.799988,879.000000,886.549988,886.549988,256337
2020-01-30,887.599976,898.000000,881.599976,888.099976,888.099976,550539
2020-01-31,892.750000,903.200012,878.700012,887.900024,887.900024,476824
2020-02-03,879.000000,909.900024,868.150024,902.750000,902.750000,775253
2020-02-04,906.000000,917.049988,901.099976,907.599976,907.599976,441990
2020-02-05,916.000000,919.849976,902.450012,909.750000,909.750000,478671
2020-02-06,910.950012,949.799988,898.000000,902.349976,902.349976,1466545
2020-02-07,902.000000,925.950012,891.349976,921.799988,921.799988,721937
2020-02-10,922.000000,931.099976,903.349976,920.299988,920.299988,535026
2020-02-11,924.000000,932.000000,915.349976,926.950012,926.950012,491450
2020-02-12,922.000000,936.700012,918.500000,922.849976,922.849976,326524
2020-02-13,928.599976,940.000000,916.000000,936.549988,936.549988,411411
2020-02-14,942.400024,973.700012,938.000000,959.900024,959.900024,1948747
2020-02-17,965.849976,996.400024,956.200012,981.950012,981.950012,1374753
2020-02-18,985.450012,1000.700012,982.799988,997.000000,997.000000,1165787
2020-02-19,1002.000000,1021.650024,997.450012,1013.599976,1013.599976,1152908
2020-02-20,1017.400024,1055.550049,1004.599976,1049.500000,1049.500000,1560504
2020-02-24,1044.800049,1049.000000,1010.150024,1015.549988,1015.549988,586531
2020-02-25,1008.200012,1062.800049,1008.200012,1050.300049,1050.300049,2384002
2020-02-26,1045.000000,1050.000000,1018.250000,1029.400024,1029.400024,1158438
2020-02-27,995.000000,1011.000000,979.700012,985.700012,985.700012,2419428
2020-02-28,955.000000,990.000000,926.400024,944.000000,944.000000,1639111
2020-03-02,936.000000,1033.699951,936.000000,998.099976,998.099976,1435593
2020-03-03,1005.000000,1021.000000,954.000000,989.049988,989.049988,1701580
2020-03-04,991.000000,999.000000,969.049988,990.500000,990.500000,1086975
2020-03-05,995.500000,1007.900024,956.650024,961.599976,961.599976,732857
2020-03-06,945.549988,985.000000,918.500000,977.599976,977.599976,962385
2020-03-09,950.099976,954.450012,874.849976,905.150024,905.150024,1755985
2020-03-11,900.000000,912.799988,868.000000,891.099976,891.099976,897311
2020-03-12,821.000000,844.950012,800.250000,816.000000,816.000000,693554
2020-03-13,735.000000,889.500000,700.150024,859.549988,859.549988,534240
2020-03-16,800.200012,878.250000,771.450012,831.950012,831.950012,808198
2020-03-17,829.900024,880.000000,808.500000,853.000000,853.000000,807339
2020-03-18,854.000000,854.200012,781.950012,804.299988,804.299988,889460
2020-03-19,750.000000,776.200012,703.049988,720.500000,720.500000,841067
2020-03-20,712.500000,893.450012,711.000000,842.450012,842.450012,1456657
2020-03-23,758.250000,809.000000,720.000000,733.900024,733.900024,251952
2020-03-24,755.000000,843.950012,750.000000,792.049988,792.049988,803967
2020-03-25,760.000000,858.900024,760.000000,822.200012,822.200012,1398998
2020-03-26,816.000000,858.799988,772.700012,837.650024,837.650024,903134
2020-03-27,848.799988,868.799988,809.000000,825.650024,825.650024,477358
2020-03-30,802.000000,859.900024,768.650024,846.400024,846.400024,605831
2020-03-31,845.000000,856.000000,812.000000,828.700012,828.700012,380729
2020-04-01,803.000000,820.000000,706.000000,753.500000,753.500000,963478
2020-04-03,754.000000,757.200012,692.000000,701.099976,701.099976,854687
2020-04-07,717.000000,756.400024,717.000000,735.750000,735.750000,589245
2020-04-08,731.750000,779.000000,722.099976,732.099976,732.099976,731518
2020-04-09,743.000000,760.750000,730.000000,733.750000,733.750000,493052
2020-04-13,734.150024,750.000000,708.250000,739.650024,739.650024,518673
2020-04-15,739.650024,787.849976,732.849976,771.900024,771.900024,829830
2020-04-16,752.299988,791.000000,732.599976,776.849976,776.849976,780543
2020-04-17,795.000000,795.000000,748.799988,752.650024,752.650024,555017
2020-04-20,752.099976,791.950012,752.099976,783.049988,783.049988,853976
2020-04-21,775.000000,775.000000,728.299988,736.349976,736.349976,437848
2020-04-22,740.000000,750.549988,721.250000,731.500000,731.500000,455869
2020-04-23,737.299988,777.900024,734.750000,765.049988,765.049988,813832
2020-04-24,770.750000,785.000000,755.000000,780.349976,780.349976,1188045
2020-04-27,820.000000,897.400024,811.849976,879.650024,879.650024,6485350
2020-04-28,904.000000,904.000000,862.049988,867.299988,867.299988,2345157
2020-04-29,866.000000,892.799988,853.500000,881.599976,881.599976,1117834
2020-04-30,891.000000,921.799988,883.000000,915.950012,915.950012,1642403
2020-05-04,885.000000,909.650024,875.900024,903.400024,903.400024,741561
2020-05-05,925.000000,927.650024,866.000000,875.299988,875.299988,908685
2020-05-06,877.000000,913.650024,863.000000,907.849976,907.849976,1015379
2020-05-07,906.000000,907.000000,868.000000,877.700012,877.700012,604267
2020-05-08,889.400024,904.000000,880.000000,891.099976,891.099976,412180
2020-05-11,890.000000,920.000000,885.000000,890.599976,890.599976,687687
2020-05-12,890.849976,903.000000,867.750000,887.400024,887.400024,611160
2020-05-13,900.000000,900.000000,874.200012,885.650024,885.650024,485533
2020-05-14,874.000000,878.849976,831.349976,835.849976,835.849976,1296888
2020-05-15,829.000000,865.200012,815.599976,852.150024,852.150024,1618897
2020-05-18,854.599976,882.349976,846.900024,879.549988,879.549988,1593611
2020-05-19,884.250000,923.450012,883.000000,918.900024,918.900024,2089834
2020-05-20,916.000000,916.400024,883.099976,904.400024,904.400024,927306
2020-05-21,905.000000,919.000000,877.299988,882.000000,882.000000,943859
2020-05-22,882.000000,906.000000,873.250000,890.700012,890.700012,873309
2020-05-26,902.450012,910.000000,878.750000,881.799988,881.799988,882167
2020-05-27,889.650024,898.000000,866.549988,891.450012,891.450012,721522
2020-05-28,891.000000,903.900024,882.450012,896.500000,896.500000,676212
2020-05-29,896.500000,917.000000,889.250000,894.599976,894.599976,1274430
2020-06-01,895.200012,911.950012,888.000000,892.400024,892.400024,628130
2020-06-02,900.000000,942.500000,890.500000,920.400024,920.400024,3050221
2020-06-03,936.000000,936.000000,904.200012,908.349976,908.349976,1627294
2020-06-04,910.000000,939.900024,904.700012,935.349976,935.349976,1649813
2020-06-05,940.000000,946.549988,916.299988,919.150024,919.150024,1207585
2020-06-08,933.000000,933.000000,908.549988,918.599976,918.599976,935840
2020-06-09,920.000000,926.900024,886.650024,895.950012,895.950012,733328
2020-06-10,902.000000,916.500000,858.549988,909.099976,909.099976,3271904
2020-06-11,914.000000,924.900024,895.049988,918.700012,918.700012,1505113
2020-06-12,890.000000,919.000000,881.049988,914.000000,914.000000,972329
2020-06-15,904.099976,931.400024,902.150024,923.000000,923.000000,885236
2020-06-16,931.000000,935.000000,907.849976,912.450012,912.450012,792252
2020-06-17,910.000000,924.849976,902.200012,906.849976,906.849976,1057583
2020-06-18,907.000000,919.700012,900.599976,907.400024,907.400024,442597
2020-06-19,910.099976,934.549988,898.549988,915.099976,915.099976,2920769
2020-06-22,908.400024,922.000000,898.650024,909.049988,909.049988,636603
2020-06-23,905.000000,938.500000,905.000000,928.049988,928.049988,1174834
2020-06-24,921.000000,942.299988,920.000000,939.000000,939.000000,517999
