Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,750.000000,754.200012,745.599976,751.400024,711.582336,96324
2017-05-11,752.000000,752.049988,742.000000,747.650024,708.031128,57039
2017-05-12,735.500000,765.000000,735.500000,755.849976,715.796509,119771
2017-05-15,756.000000,770.000000,756.000000,763.150024,722.709717,141963
2017-05-16,763.000000,775.000000,755.500000,773.200012,732.227051,103084
2017-05-17,777.000000,780.000000,770.349976,777.950012,736.725464,91355
2017-05-18,767.299988,785.700012,766.000000,776.650024,735.494324,58734
2017-05-19,783.000000,785.000000,761.250000,774.250000,733.221497,42279
2017-05-22,765.349976,788.000000,765.349976,781.150024,739.755859,69383
2017-05-23,779.099976,790.000000,766.000000,772.900024,731.942993,48272
2017-05-24,774.250000,793.000000,772.000000,775.099976,734.026428,84767
2017-05-25,776.000000,795.000000,776.000000,788.400024,746.621704,36242
2017-05-26,790.000000,799.000000,787.099976,796.349976,754.150330,61208
2017-05-29,785.000000,795.150024,772.099976,775.200012,734.121216,54667
2017-05-30,777.000000,784.150024,762.000000,767.900024,727.208008,25420
2017-05-31,775.000000,808.650024,768.750000,800.599976,758.175232,294100
2017-06-01,800.400024,809.000000,786.599976,792.099976,750.125610,39176
2017-06-02,797.450012,803.000000,781.000000,783.900024,742.360168,24057
2017-06-05,780.000000,795.000000,777.450012,782.849976,741.365723,15958
2017-06-06,782.000000,793.950012,778.900024,786.500000,744.822327,22018
2017-06-07,784.000000,806.000000,780.500000,802.150024,759.643066,129135
2017-06-08,788.849976,803.000000,788.849976,793.250000,751.214661,43011
2017-06-09,793.700012,803.700012,785.299988,800.349976,757.938477,32370
2017-06-12,794.000000,802.799988,782.849976,789.049988,747.237244,17027
2017-06-13,790.000000,800.000000,784.349976,796.450012,754.245117,59736
2017-06-14,800.000000,800.000000,786.000000,791.549988,749.604736,17016
2017-06-15,795.000000,809.599976,787.200012,805.349976,762.673462,76282
2017-06-16,805.349976,809.000000,792.650024,803.950012,761.347717,28281
2017-06-19,802.000000,835.000000,792.599976,826.450012,782.655457,121016
2017-06-20,822.049988,835.000000,810.000000,822.849976,779.246155,26481
2017-06-21,817.500000,834.849976,815.000000,828.150024,784.265320,26124
2017-06-22,831.900024,842.000000,811.250000,817.950012,774.605774,52127
2017-06-23,800.000000,822.400024,800.000000,806.849976,764.093994,82985
2017-06-27,796.400024,806.650024,781.299988,783.849976,742.312744,90164
2017-06-28,783.099976,805.150024,783.099976,789.900024,748.042236,89654
2017-06-29,807.500000,809.299988,783.849976,786.200012,744.538208,50169
2017-06-30,786.200012,804.000000,777.099976,788.750000,746.953125,34206
2017-07-03,789.099976,793.849976,783.750000,789.849976,747.994873,28480
2017-07-04,787.000000,796.250000,784.000000,785.200012,743.591248,26303
2017-07-05,789.000000,802.000000,780.000000,798.250000,755.949707,72050
2017-07-06,798.000000,804.750000,786.500000,788.750000,746.953125,19303
2017-07-07,786.000000,798.000000,783.049988,795.849976,753.676941,34789
2017-07-10,790.000000,791.950012,785.000000,787.549988,745.816772,3530
2017-07-11,788.150024,799.450012,785.000000,785.349976,743.733337,22549
2017-07-12,786.000000,791.000000,785.700012,787.150024,745.437988,16588
2017-07-13,788.000000,795.750000,783.099976,786.099976,744.443481,28646
2017-07-14,782.099976,790.000000,779.000000,780.099976,738.761475,24248
2017-07-17,774.549988,779.950012,771.500000,773.500000,732.511230,19288
2017-07-18,772.500000,793.799988,771.099976,786.049988,744.396179,24089
2017-07-19,786.700012,792.650024,786.700012,790.049988,748.184265,83740
2017-07-20,790.000000,791.950012,780.000000,784.250000,742.691711,24191
2017-07-21,779.049988,779.950012,761.000000,768.299988,727.586792,59267
2017-07-24,768.000000,781.099976,750.000000,764.500000,723.988220,57680
2017-07-25,765.000000,780.000000,765.000000,770.150024,729.338745,53100
2017-07-26,771.000000,784.000000,763.049988,770.400024,729.575562,104644
2017-07-27,770.400024,775.000000,758.200012,767.349976,726.687134,69016
2017-07-28,770.000000,774.900024,759.000000,762.200012,721.810059,75790
2017-07-31,760.000000,766.000000,760.000000,764.299988,723.798767,23669
2017-08-01,766.000000,780.000000,759.950012,774.950012,733.884399,61371
2017-08-02,774.000000,778.000000,768.000000,772.150024,731.232849,16829
2017-08-03,775.700012,780.450012,760.000000,778.450012,737.198914,35079
2017-08-04,778.450012,778.450012,765.000000,775.000000,733.931702,15294
2017-08-07,775.500000,780.000000,770.099976,779.450012,738.145996,18023
2017-08-08,779.000000,780.000000,770.049988,777.049988,735.873169,17131
2017-08-09,771.000000,779.049988,760.000000,763.400024,722.946472,12303
2017-08-10,760.000000,777.750000,740.000000,746.349976,706.799927,13667
2017-08-11,735.000000,800.000000,724.549988,737.500000,698.419006,23821
2017-08-14,726.299988,743.000000,726.299988,738.049988,708.255127,11650
2017-08-16,738.099976,750.000000,738.099976,741.750000,711.805786,18117
2017-08-17,747.950012,780.000000,741.049988,775.750000,744.433228,44351
2017-08-18,773.750000,776.000000,748.700012,773.349976,742.130127,20999
2017-08-21,765.500000,773.000000,749.549988,751.700012,721.354126,11102
2017-08-22,751.700012,767.000000,740.000000,743.349976,713.341187,20531
2017-08-23,743.349976,752.750000,739.049988,740.950012,711.038086,9989
2017-08-24,745.000000,745.500000,725.299988,736.099976,706.383789,19413
2017-08-28,740.000000,752.400024,740.000000,750.599976,720.298462,29472
2017-08-29,746.000000,753.000000,745.000000,747.599976,717.419617,10226
2017-08-30,748.000000,756.849976,737.349976,747.099976,716.939819,37113
2017-08-31,741.349976,755.000000,741.349976,754.150024,723.705200,41243
2017-09-01,754.500000,770.000000,748.549988,758.700012,728.071533,20054
2017-09-04,758.700012,768.900024,753.049988,760.450012,729.750916,18105
2017-09-05,755.200012,769.799988,748.549988,762.200012,731.430176,79433
2017-09-06,764.000000,775.950012,760.000000,772.400024,741.218445,37187
2017-09-07,766.599976,776.000000,764.750000,772.750000,741.554321,80549
2017-09-08,766.049988,779.900024,764.000000,776.099976,744.769104,27103
2017-09-11,775.000000,776.849976,766.200012,769.299988,738.243591,13407
2017-09-12,774.950012,774.950012,752.650024,764.450012,733.589355,31230
2017-09-13,764.000000,773.000000,764.000000,766.500000,735.556641,12491
2017-09-14,769.750000,773.000000,762.200012,766.900024,735.940491,20578
2017-09-15,764.900024,769.000000,752.200012,756.700012,726.152283,42865
2017-09-18,755.650024,765.000000,753.150024,755.900024,725.384583,23734
2017-09-19,756.099976,770.000000,753.000000,769.150024,738.099670,155719
2017-09-20,770.000000,776.000000,767.000000,770.150024,739.059326,18783
2017-09-21,751.049988,788.599976,751.049988,781.599976,750.047058,153060
2017-09-22,780.000000,785.000000,775.049988,779.099976,747.647949,92598
2017-09-25,768.500000,779.000000,744.099976,776.750000,745.392883,39562
2017-09-26,757.549988,781.000000,757.549988,778.900024,747.456055,43270
2017-09-27,780.000000,781.900024,768.200012,774.000000,742.753906,23725
2017-09-28,774.000000,775.400024,765.150024,772.650024,741.458374,22905
2017-09-29,776.500000,807.500000,775.000000,798.950012,766.696594,107653
2017-10-03,810.000000,824.000000,805.000000,812.349976,779.555603,154998
2017-10-04,815.000000,817.900024,810.000000,813.000000,780.179382,44669
2017-10-05,813.000000,813.000000,788.900024,806.650024,774.085815,34952
2017-10-06,805.099976,809.950012,797.000000,799.549988,767.272400,21454
2017-10-09,787.500000,801.000000,787.500000,799.200012,766.936584,17425
2017-10-10,795.650024,811.400024,795.500000,804.099976,771.638672,42283
2017-10-11,809.500000,810.000000,799.000000,804.500000,772.022522,17514
2017-10-12,805.000000,812.000000,800.349976,810.400024,777.684387,28848
2017-10-13,810.400024,816.000000,810.000000,813.700012,780.851257,33640
2017-10-16,800.000000,819.500000,800.000000,808.900024,776.244995,29688
2017-10-17,808.000000,815.000000,805.549988,806.799988,774.229736,17601
2017-10-18,808.000000,813.849976,801.099976,807.349976,774.757507,15324
2017-10-19,810.000000,812.000000,806.799988,810.799988,778.068237,10933
2017-10-23,817.799988,817.799988,801.000000,803.400024,770.967041,26986
2017-10-24,799.500000,809.000000,799.500000,805.700012,773.174072,13215
2017-10-25,800.500000,809.450012,800.500000,808.000000,775.381287,33807
2017-10-26,802.049988,823.000000,802.049988,821.349976,788.192383,79639
2017-10-27,821.200012,825.000000,796.700012,808.650024,776.005127,29428
2017-10-30,808.650024,825.000000,808.650024,819.549988,786.465027,37428
2017-10-31,819.000000,839.000000,808.349976,830.250000,796.733032,32952
2017-11-01,825.000000,841.900024,816.549988,820.450012,787.328674,58876
2017-11-02,817.000000,834.500000,809.000000,810.549988,777.828369,16339
2017-11-03,819.000000,820.000000,811.500000,816.599976,783.634033,17246
2017-11-06,816.200012,830.000000,808.849976,815.349976,782.434509,18807
2017-11-07,835.000000,841.000000,817.000000,820.299988,787.184753,64202
2017-11-08,828.950012,889.700012,825.049988,876.700012,841.307861,485299
2017-11-09,885.000000,968.000000,880.000000,936.349976,898.549805,680366
2017-11-10,929.700012,983.849976,900.099976,944.450012,906.322876,356593
2017-11-13,945.000000,984.799988,921.250000,973.150024,941.842224,214931
2017-11-14,972.000000,977.599976,941.000000,946.750000,916.291504,62714
2017-11-15,954.000000,971.900024,932.450012,961.150024,930.228210,157325
2017-11-16,969.000000,980.000000,950.000000,962.349976,931.389587,86092
2017-11-17,974.700012,974.700012,958.000000,965.700012,934.631836,41136
2017-11-20,967.549988,974.900024,952.849976,967.400024,936.277161,66994
2017-11-21,960.049988,996.000000,960.049988,983.750000,952.101135,96574
2017-11-22,990.000000,997.900024,983.000000,992.650024,960.714844,108669
2017-11-23,998.900024,1008.000000,990.000000,1002.450012,970.199524,102573
2017-11-24,1004.700012,1010.000000,985.000000,991.150024,959.263123,281369
2017-11-27,990.000000,1005.000000,986.599976,997.849976,965.747437,35004
2017-11-28,999.250000,1007.000000,996.000000,999.099976,966.957336,62603
2017-11-29,999.099976,1022.500000,998.000000,1015.849976,983.168335,75908
2017-11-30,1010.000000,1024.949951,998.450012,1013.349976,980.748779,52394
2017-12-01,1017.000000,1025.500000,1009.000000,1017.599976,984.862183,96378
2017-12-04,1004.500000,1022.000000,1001.750000,1006.150024,973.780518,26832
2017-12-05,1000.000000,1004.000000,968.849976,982.099976,950.504150,66010
2017-12-06,971.549988,1004.900024,970.000000,973.049988,941.745361,56995
2017-12-07,972.500000,981.849976,958.750000,965.500000,934.438232,38362
2017-12-08,970.000000,994.000000,965.200012,984.599976,952.923706,107088
2017-12-11,990.000000,995.000000,980.000000,982.049988,950.455811,12272
2017-12-12,982.049988,1007.400024,982.049988,1001.099976,968.892822,85356
2017-12-13,1000.000000,1079.900024,999.950012,1056.949951,1022.946106,243575
2017-12-14,1062.500000,1089.000000,1030.199951,1043.599976,1010.025574,164148
2017-12-15,1069.949951,1070.000000,1033.400024,1039.550049,1006.106018,43080
2017-12-18,1040.000000,1050.000000,1012.000000,1030.550049,997.395447,38449
2017-12-19,1021.599976,1047.150024,1021.599976,1032.000000,998.798828,18356
2017-12-20,1030.750000,1043.949951,1013.400024,1016.900024,984.184631,47202
2017-12-21,1024.550049,1048.500000,1022.900024,1043.800049,1010.219299,24231
2017-12-22,1042.000000,1080.000000,1042.000000,1075.000000,1040.415527,54024
2017-12-26,1090.000000,1090.000000,1044.000000,1060.550049,1026.430420,25094
2017-12-27,1065.050049,1087.949951,1051.050049,1080.650024,1045.883667,52347
2017-12-28,1058.500000,1112.000000,1058.500000,1096.199951,1060.933350,98651
2017-12-29,1104.000000,1126.199951,1094.750000,1118.849976,1082.854736,50158
2018-01-01,1109.000000,1159.900024,1109.000000,1145.400024,1108.550659,46400
2018-01-02,1145.000000,1229.800049,1140.000000,1149.000000,1112.034912,262890
2018-01-03,1153.000000,1166.949951,1117.300049,1124.800049,1088.613403,61374
2018-01-04,1127.500000,1166.000000,1123.199951,1130.550049,1094.178345,67098
2018-01-05,1145.000000,1150.000000,1100.000000,1108.500000,1072.837769,63795
2018-01-08,1138.750000,1138.750000,1110.000000,1118.050049,1082.080444,43365
2018-01-09,1110.000000,1133.800049,1104.750000,1109.050049,1073.369995,49921
2018-01-10,1106.599976,1134.949951,1102.550049,1112.900024,1077.096313,80716
2018-01-11,1100.900024,1128.000000,1100.900024,1118.099976,1082.128906,36337
2018-01-12,1126.949951,1130.000000,1113.449951,1124.650024,1088.468140,33635
2018-01-15,1117.000000,1134.000000,1117.000000,1122.250000,1086.145386,27402
2018-01-16,1122.599976,1129.500000,1090.000000,1095.050049,1059.820435,31695
2018-01-17,1106.699951,1125.500000,1097.349976,1115.900024,1079.999756,45129
2018-01-18,1125.000000,1130.000000,1081.199951,1091.099976,1055.997559,28832
2018-01-19,1099.000000,1127.500000,1075.050049,1118.400024,1082.419312,184208
2018-01-22,1125.949951,1140.000000,1107.000000,1125.099976,1088.903687,53146
2018-01-23,1139.000000,1180.000000,1138.949951,1166.400024,1128.875000,96641
2018-01-24,1175.000000,1275.000000,1171.000000,1200.199951,1161.587524,517082
2018-01-25,1260.000000,1269.500000,1201.099976,1227.849976,1188.347900,336787
2018-01-29,1238.849976,1304.849976,1217.150024,1280.000000,1238.820190,441609
2018-01-30,1276.000000,1407.000000,1260.099976,1331.250000,1288.421509,432668
2018-01-31,1319.000000,1371.550049,1260.000000,1272.750000,1231.803467,188545
2018-02-01,1297.000000,1333.300049,1280.099976,1300.550049,1258.709229,230150
2018-02-02,1283.599976,1298.449951,1225.000000,1249.050049,1208.866089,85911
2018-02-05,1201.000000,1300.000000,1160.000000,1260.550049,1219.996094,144602
2018-02-06,1200.000000,1260.550049,1155.000000,1176.900024,1139.037109,158668
2018-02-07,1214.900024,1300.000000,1211.300049,1295.250000,1253.579590,166514
2018-02-08,1296.000000,1419.900024,1272.599976,1386.849976,1342.232666,377312
2018-02-09,1342.000000,1418.400024,1342.000000,1388.400024,1343.732910,176757
2018-02-12,1380.000000,1474.949951,1379.900024,1435.500000,1389.317627,440464
2018-02-14,1453.900024,1514.099976,1422.400024,1502.750000,1454.403931,406797
2018-02-15,1501.000000,1542.000000,1460.000000,1490.699951,1442.741577,269416
