Date,Open,High,Low,Close,Adj Close,Volume
2020-05-13,542.000000,549.750000,531.400024,544.750000,544.750000,3296409
2020-05-14,532.400024,535.000000,513.950012,515.700012,515.700012,6148398
2020-05-15,520.000000,520.000000,507.399994,510.549988,510.549988,3628530
2020-05-18,511.500000,515.000000,501.500000,504.049988,504.049988,3283979
2020-05-19,510.000000,519.700012,503.299988,512.599976,512.599976,3041594
2020-05-20,515.000000,524.799988,510.700012,519.200012,519.200012,2772920
2020-05-21,519.950012,521.500000,510.049988,520.049988,520.049988,2540109
2020-05-22,517.099976,531.000000,515.099976,529.650024,529.650024,4254552
2020-05-26,533.000000,540.750000,518.849976,520.450012,520.450012,2719781
2020-05-27,521.650024,526.000000,512.049988,523.750000,523.750000,2265885
2020-05-28,528.000000,531.849976,517.150024,529.700012,529.700012,3387672
2020-05-29,529.900024,535.650024,524.450012,530.450012,530.450012,4081245
2020-06-01,538.500000,554.799988,537.049988,543.549988,543.549988,4913055
2020-06-02,543.599976,548.349976,538.000000,547.500000,547.500000,3878973
2020-06-03,554.000000,565.500000,550.000000,553.250000,553.250000,4942023
2020-06-04,557.000000,585.000000,555.650024,582.099976,582.099976,10915145
2020-06-05,588.000000,593.549988,575.000000,579.849976,579.849976,6207096
2020-06-08,585.799988,599.450012,580.099976,590.000000,590.000000,4791151
2020-06-09,594.000000,605.349976,585.000000,586.200012,586.200012,5665593
2020-06-10,591.500000,596.900024,582.500000,590.500000,590.500000,3438670
2020-06-11,591.000000,591.000000,564.750000,571.849976,571.849976,3378322
2020-06-12,550.000000,561.900024,550.000000,554.700012,554.700012,3603893
2020-06-15,557.000000,560.500000,543.400024,548.799988,548.799988,3944724
2020-06-16,556.950012,556.950012,531.150024,533.299988,533.299988,4262594
2020-06-17,531.000000,545.000000,528.400024,535.549988,535.549988,6139224
2020-06-18,535.049988,540.000000,531.000000,535.900024,535.900024,2658663
2020-06-19,538.500000,542.950012,531.900024,538.849976,538.849976,5570067
2020-06-22,541.900024,553.250000,538.299988,548.500000,548.500000,4352621
2020-06-23,548.000000,560.099976,544.549988,558.799988,558.799988,4438315
2020-06-24,558.799988,564.549988,556.000000,561.849976,561.849976,1620647
