Date,Open,High,Low,Close,Adj Close,Volume
2019-11-11,2144.000000,2144.000000,2091.300049,2099.699951,2073.618896,142808
2019-11-13,2110.199951,2182.000000,2110.199951,2178.550049,2151.489258,135698
2019-11-14,2181.000000,2199.550049,2145.350098,2195.600098,2168.327393,106873
2019-11-15,2199.000000,2211.000000,2168.550049,2174.800049,2147.785889,70965
2019-11-18,2187.000000,2187.649902,2148.149902,2151.750000,2125.021973,406587
2019-11-19,2152.000000,2153.949951,2105.100098,2108.300049,2082.111816,100949
2019-11-20,2116.100098,2135.800049,2095.100098,2108.000000,2081.815674,76522
2019-11-21,2110.000000,2126.750000,2108.149902,2117.050049,2090.753174,74769
2019-11-22,2110.000000,2110.000000,2061.000000,2070.550049,2044.830933,146157
2019-11-25,2082.000000,2085.699951,2053.199951,2080.199951,2054.360840,126304
2019-11-26,2090.000000,2097.899902,2036.000000,2046.900024,2021.474487,142885
2019-11-27,2048.149902,2071.000000,2047.550049,2053.449951,2027.943115,97304
2019-11-28,2069.800049,2093.949951,2061.300049,2077.350098,2051.546387,93915
2019-11-29,2085.000000,2085.000000,2046.000000,2052.699951,2027.202393,104712
2019-12-02,2060.000000,2079.000000,2017.000000,2020.949951,1995.846802,191856
2019-12-03,2025.099976,2061.800049,2011.000000,2050.399902,2024.930908,792810
2019-12-04,2045.000000,2081.850098,2045.000000,2079.000000,2053.175781,269706
2019-12-05,2065.000000,2126.000000,2065.000000,2121.500000,2095.147949,251530
2019-12-06,2130.000000,2130.000000,2101.000000,2122.949951,2096.579834,184863
2019-12-09,2110.000000,2128.149902,2054.050049,2060.699951,2035.103149,89534
2019-12-10,2063.399902,2063.550049,2005.000000,2012.500000,1987.501831,148258
2019-12-11,2021.050049,2047.000000,2007.949951,2041.199951,2015.845337,239416
2019-12-12,2047.000000,2083.350098,1983.849976,2016.750000,1991.698975,192895
2019-12-13,2023.000000,2076.449951,2007.400024,2071.699951,2045.966187,197206
2019-12-16,2095.000000,2135.699951,2080.949951,2127.550049,2101.123047,184800
2019-12-17,2130.000000,2169.000000,2119.250000,2165.649902,2138.749268,194169
2019-12-18,2172.000000,2203.600098,2152.350098,2167.250000,2140.329590,189902
2019-12-19,2165.149902,2235.850098,2165.000000,2228.649902,2200.967041,170417
2019-12-20,2225.000000,2246.149902,2209.399902,2222.550049,2194.942627,139678
2019-12-23,2217.000000,2241.399902,2211.600098,2232.449951,2204.719727,53150
2019-12-24,2244.949951,2244.949951,2210.899902,2215.050049,2187.536133,39616
2019-12-26,2219.000000,2227.899902,2197.100098,2201.050049,2173.709717,49606
2019-12-27,2210.000000,2214.600098,2178.350098,2198.149902,2170.845703,60961
2019-12-30,2202.000000,2224.550049,2176.500000,2182.899902,2155.785156,49371
2019-12-31,2185.250000,2196.800049,2158.300049,2161.300049,2134.453613,39005
2020-01-01,2170.000000,2183.350098,2154.250000,2169.800049,2142.847900,36398
2020-01-02,2173.100098,2177.899902,2150.000000,2157.449951,2130.651123,56619
2020-01-03,2169.000000,2223.000000,2162.550049,2200.399902,2173.067627,330173
2020-01-06,2201.000000,2226.399902,2188.300049,2200.149902,2172.820801,84845
2020-01-07,2201.000000,2214.800049,2184.000000,2205.149902,2177.758789,44109
2020-01-08,2200.000000,2259.949951,2200.000000,2255.050049,2227.039063,109402
2020-01-09,2251.050049,2251.050049,2210.449951,2216.000000,2188.473877,102267
2020-01-10,2216.000000,2233.000000,2208.000000,2213.850098,2186.350830,118682
2020-01-13,2221.000000,2221.000000,2185.199951,2191.000000,2163.784668,109319
2020-01-14,2199.000000,2229.750000,2198.750000,2207.199951,2179.783203,121577
2020-01-15,2219.000000,2231.550049,2195.000000,2226.550049,2198.893066,52151
2020-01-16,2225.000000,2248.949951,2220.399902,2238.399902,2210.595459,61468
2020-01-17,2242.000000,2254.199951,2213.050049,2218.050049,2190.498535,71372
2020-01-20,2194.000000,2241.649902,2156.699951,2170.250000,2143.292236,214236
2020-01-21,2174.949951,2185.000000,2160.000000,2171.449951,2144.477295,43940
2020-01-22,2175.500000,2210.100098,2175.500000,2206.500000,2179.092041,90713
2020-01-23,2206.500000,2217.199951,2182.399902,2193.449951,2171.124023,125220
2020-01-24,2193.449951,2193.449951,2170.600098,2184.600098,2162.364258,84902
2020-01-27,2180.000000,2193.449951,2165.000000,2168.649902,2146.576416,69104
2020-01-28,2172.300049,2187.149902,2153.000000,2184.050049,2161.819824,158542
2020-01-29,2187.250000,2187.600098,2148.649902,2152.699951,2130.788818,179971
2020-01-30,2161.000000,2165.449951,2125.500000,2138.050049,2116.287842,78850
2020-01-31,2140.000000,2145.000000,2072.399902,2079.300049,2058.135986,116613
2020-02-03,2164.000000,2193.949951,2093.750000,2103.149902,2081.742920,162662
2020-02-04,2134.899902,2137.550049,2087.949951,2107.699951,2086.246826,116533
2020-02-05,2125.000000,2158.000000,2105.750000,2145.250000,2123.414795,115764
2020-02-06,2155.000000,2174.250000,2116.000000,2128.699951,2107.032959,541706
2020-02-07,2142.000000,2150.600098,2119.000000,2136.699951,2114.951660,73624
2020-02-10,2136.699951,2166.949951,2119.800049,2162.350098,2140.340820,72009
2020-02-11,2164.899902,2174.000000,2147.000000,2151.649902,2129.749268,48006
2020-02-12,2157.000000,2184.800049,2152.000000,2170.500000,2148.407715,75247
2020-02-13,2170.000000,2197.000000,2169.949951,2191.600098,2169.292969,73682
2020-02-14,2181.000000,2211.550049,2170.949951,2183.800049,2161.572266,58034
2020-02-17,2199.899902,2216.149902,2190.000000,2203.250000,2180.824219,77670
2020-02-18,2209.899902,2221.350098,2186.750000,2215.300049,2192.751709,96139
2020-02-19,2215.000000,2228.850098,2190.100098,2194.600098,2172.262207,58248
2020-02-20,2215.000000,2215.000000,2152.050049,2156.300049,2134.352295,186124
2020-02-24,2157.000000,2178.949951,2106.649902,2116.300049,2094.759521,80671
2020-02-25,2117.000000,2176.000000,2111.050049,2155.899902,2133.956299,52702
2020-02-26,2156.000000,2163.600098,2113.100098,2123.050049,2101.440674,51900
2020-02-27,2140.000000,2140.000000,2086.850098,2103.899902,2082.485352,83108
2020-02-28,2080.000000,2080.000000,1990.400024,2000.949951,1980.583374,135017
2020-03-02,2025.099976,2054.600098,1985.699951,1999.900024,1979.544067,103572
2020-03-03,2004.000000,2060.000000,2004.000000,2038.900024,2018.147095,68762
2020-03-04,2045.500000,2093.000000,2026.000000,2083.149902,2061.946777,83356
2020-03-05,2085.000000,2147.000000,2085.000000,2124.899902,2103.271729,73872
2020-03-06,2125.000000,2125.000000,2073.000000,2117.899902,2096.343018,55592
2020-03-09,2117.899902,2117.899902,2117.899902,2117.899902,2096.343018,0
2020-03-11,1955.000000,1988.349976,1923.599976,1954.550049,1934.655640,461132
2020-03-12,1915.000000,1915.000000,1759.199951,1769.849976,1751.835571,519323
2020-03-13,1690.650024,1819.000000,1504.400024,1807.300049,1788.904419,364701
2020-03-16,1769.000000,1843.349976,1677.000000,1698.050049,1680.766479,225552
2020-03-17,1725.000000,1731.000000,1623.000000,1658.199951,1641.322021,239263
2020-03-18,1688.000000,1712.349976,1628.000000,1650.949951,1634.145752,204763
2020-03-19,1581.000000,1685.750000,1547.300049,1636.099976,1631.304199,244595
2020-03-20,1637.000000,1867.949951,1627.000000,1798.000000,1792.729614,330779
2020-03-23,1648.199951,1742.550049,1620.000000,1662.650024,1657.776367,173724
2020-03-24,1740.000000,1767.599976,1652.050049,1702.849976,1697.858521,156649
2020-03-25,1700.000000,1810.000000,1681.000000,1752.199951,1747.063843,104880
2020-03-26,1815.000000,1880.900024,1723.000000,1806.699951,1801.404053,143192
2020-03-27,1839.000000,1850.000000,1752.000000,1818.599976,1813.269287,197136
2020-03-30,1769.000000,1907.000000,1763.349976,1776.150024,1770.943726,1324734
2020-03-31,1826.000000,1856.000000,1780.000000,1823.050049,1817.706299,133416
2020-04-01,1830.000000,1834.000000,1702.250000,1709.550049,1704.538940,212968
2020-04-03,1731.300049,1740.000000,1650.000000,1654.400024,1649.550537,170043
2020-04-07,1703.300049,1785.000000,1703.300049,1775.050049,1769.846924,167673
2020-04-08,1760.000000,1805.000000,1701.000000,1705.599976,1700.600464,159832
2020-04-09,1745.000000,1778.449951,1733.000000,1765.900024,1760.723755,126479
2020-04-13,1769.800049,1786.000000,1747.000000,1758.400024,1753.245728,72307
2020-04-15,1770.000000,1812.250000,1728.900024,1734.449951,1729.365845,150148
2020-04-16,1701.000000,1762.900024,1677.599976,1715.599976,1710.571167,240124
2020-04-17,1800.000000,1851.849976,1752.800049,1806.800049,1801.503906,309427
2020-04-20,1827.000000,1829.000000,1803.000000,1818.800049,1813.468750,101688
2020-04-21,1775.000000,1794.000000,1728.750000,1737.250000,1732.157715,149222
2020-04-22,1746.000000,1789.099976,1720.349976,1771.199951,1766.008179,103696
2020-04-23,1786.000000,1891.699951,1768.050049,1876.900024,1871.398438,453645
2020-04-24,1840.099976,1851.599976,1807.500000,1818.300049,1812.970215,93384
2020-04-27,1830.099976,1875.000000,1825.949951,1837.300049,1831.914429,82109
2020-04-28,1866.500000,1867.000000,1833.000000,1859.400024,1853.949707,56291
2020-04-29,1872.349976,1911.300049,1851.000000,1905.199951,1899.615356,138273
2020-04-30,1963.000000,2030.000000,1943.000000,2014.849976,2008.943970,146238
2020-05-04,1960.000000,1965.000000,1914.050049,1929.150024,1923.495239,117290
2020-05-05,1960.000000,1976.000000,1926.150024,1931.500000,1925.838257,67646
2020-05-06,1935.000000,1953.300049,1895.050049,1904.250000,1898.668213,84763
2020-05-07,1917.000000,1934.750000,1886.300049,1891.250000,1885.706299,86388
2020-05-08,1945.000000,1945.000000,1887.000000,1893.500000,1887.949707,64653
2020-05-11,1920.000000,1952.099976,1909.849976,1935.300049,1929.627197,212252
2020-05-12,1928.000000,1957.199951,1911.349976,1948.949951,1943.237061,97123
2020-05-13,1999.000000,1999.000000,1926.300049,1949.449951,1943.735596,63153
2020-05-14,1922.000000,1922.400024,1892.000000,1900.800049,1895.228394,67890
2020-05-15,1908.000000,1919.000000,1867.000000,1893.300049,1887.750366,72171
2020-05-18,1901.000000,1949.449951,1873.599976,1944.849976,1939.149170,97858
2020-05-19,1869.500000,1965.800049,1869.500000,1948.250000,1942.539185,547420
2020-05-20,1945.199951,1963.099976,1932.800049,1952.449951,1946.726807,68859
2020-05-21,1952.800049,1997.000000,1942.050049,1991.550049,1985.712402,73577
2020-05-22,1973.000000,2030.000000,1966.000000,2018.949951,2013.031982,84400
2020-05-26,2020.000000,2022.000000,1925.000000,1943.349976,1937.653564,111751
2020-05-27,1956.099976,2010.000000,1941.199951,2005.099976,1999.222534,85566
2020-05-28,1996.699951,2013.000000,1971.250000,2005.199951,1999.322266,110455
2020-05-29,1995.000000,2002.349976,1962.900024,1971.550049,1965.770996,222964
2020-06-01,1995.000000,2060.000000,1982.000000,2044.650024,2038.656616,129607
2020-06-02,2054.899902,2081.000000,2040.000000,2046.900024,2040.900024,74927
2020-06-03,2047.150024,2064.000000,2019.599976,2045.349976,2045.349976,96580
2020-06-04,2045.349976,2100.000000,2045.349976,2093.899902,2093.899902,115956
2020-06-05,2093.899902,2094.949951,2040.900024,2048.100098,2048.100098,133484
2020-06-08,2073.000000,2095.000000,2062.600098,2071.399902,2071.399902,248364
2020-06-09,2068.899902,2096.850098,2061.100098,2073.350098,2073.350098,72244
2020-06-10,2073.000000,2132.050049,2073.000000,2108.300049,2108.300049,183320
2020-06-11,2102.000000,2103.750000,2062.500000,2067.800049,2067.800049,80173
2020-06-12,2009.000000,2049.000000,2009.000000,2038.699951,2038.699951,94325
2020-06-15,2040.000000,2058.000000,2000.599976,2030.050049,2030.050049,70028
2020-06-16,2061.000000,2072.550049,2031.000000,2044.949951,2044.949951,274912
2020-06-17,2042.000000,2058.899902,2027.650024,2047.750000,2047.750000,1555595
2020-06-18,2035.050049,2059.000000,2026.000000,2036.800049,2036.800049,107922
2020-06-19,2046.900024,2090.000000,2032.199951,2047.050049,2047.050049,154262
2020-06-22,2045.050049,2050.000000,2020.000000,2028.300049,2028.300049,210773
2020-06-23,2017.000000,2043.849976,2010.000000,2035.400024,2035.400024,925309
2020-06-24,2037.000000,2064.000000,2033.750000,2054.500000,2054.500000,78247
