Date,Open,High,Low,Close,Adj Close,Volume
2019-09-02,3.442500,3.442500,3.442500,3.442500,3.428405,0
2019-09-03,3.455000,3.455000,3.455000,3.455000,3.440854,0
2019-09-04,3.347000,3.347000,3.347000,3.347000,3.333296,0
2019-09-05,3.376500,3.376500,3.376500,3.376500,3.362675,0
2019-09-06,3.433500,3.433500,3.410500,3.410500,3.396536,0
2019-09-09,3.358500,3.358500,3.358500,3.358500,3.344749,0
2019-09-10,3.398500,3.398500,3.398500,3.398500,3.384585,0
2019-09-11,3.387500,3.387500,3.387500,3.387500,3.373630,0
2019-09-12,3.308500,3.308500,3.308500,3.308500,3.294954,0
2019-09-13,3.291500,3.291500,3.291500,3.291500,3.278023,0
2019-09-16,3.346000,3.346000,3.346000,3.346000,3.332300,0
2019-09-17,3.303000,3.320000,3.303000,3.320000,3.306406,0
2019-09-18,3.293500,3.293500,3.293500,3.293500,3.280015,0
2019-09-19,3.304000,3.304000,3.272000,3.272000,3.258603,0
2019-09-20,3.380000,3.383500,3.314000,3.383500,3.369647,3056
2019-09-23,3.351500,3.351500,3.284000,3.284000,3.270554,0
2019-09-24,3.301000,3.301000,3.301000,3.301000,3.287484,0
2019-09-25,3.241000,3.273000,3.241000,3.256000,3.242669,10
2019-09-26,3.245000,3.245000,3.245000,3.245000,3.231714,0
2019-09-27,3.282500,3.282500,3.282500,3.282500,3.269060,0
2019-09-30,3.280000,3.280000,3.280000,3.280000,3.266570,25
2019-10-01,3.340000,3.340000,3.240000,3.240000,3.226734,0
2019-10-02,3.240000,3.240000,3.220000,3.220000,3.206816,0
2019-10-04,3.240000,3.240000,3.240000,3.240000,3.226734,0
2019-10-07,3.300000,3.300000,3.300000,3.300000,3.286488,0
2019-10-08,3.300000,3.300000,3.300000,3.300000,3.286488,0
2019-10-09,3.300000,3.300000,3.300000,3.300000,3.286488,0
2019-10-10,3.300000,3.300000,3.300000,3.300000,3.286488,0
2019-10-11,3.320000,3.320000,3.280000,3.280000,3.266570,181
2019-10-14,3.300000,3.300000,3.300000,3.300000,3.286488,0
2019-10-15,3.320000,3.320000,3.320000,3.320000,3.306406,0
2019-10-16,3.320000,3.320000,3.320000,3.320000,3.306406,0
2019-10-17,3.400000,3.400000,3.400000,3.400000,3.386079,0
2019-10-18,3.400000,3.400000,3.400000,3.400000,3.386079,0
2019-10-21,3.380000,3.420000,3.380000,3.420000,3.405997,35
2019-10-22,3.400000,3.400000,3.400000,3.400000,3.386079,0
2019-10-23,3.420000,3.420000,3.420000,3.420000,3.405997,0
2019-10-24,3.420000,3.420000,3.420000,3.420000,3.405997,0
2019-10-25,3.420000,3.420000,3.420000,3.420000,3.405997,0
2019-10-28,3.520000,3.520000,3.480000,3.480000,3.465751,0
2019-10-29,3.520000,3.520000,3.520000,3.520000,3.505588,0
2019-10-30,3.480000,3.480000,3.480000,3.480000,3.465751,488
2019-10-31,3.420000,3.480000,3.420000,3.480000,3.465751,0
2019-11-01,3.540000,3.540000,3.540000,3.540000,3.525506,0
2019-11-04,3.520000,3.520000,3.520000,3.520000,3.505588,0
2019-11-05,3.540000,3.540000,3.540000,3.540000,3.525506,0
2019-11-06,3.540000,3.540000,3.480000,3.480000,3.465751,0
2019-11-07,3.480000,3.480000,3.480000,3.480000,3.465751,0
2019-11-08,3.560000,3.620000,3.560000,3.620000,3.605178,3
2019-11-11,3.540000,3.540000,3.540000,3.540000,3.525506,0
2019-11-12,3.520000,3.520000,3.520000,3.520000,3.505588,0
2019-11-13,3.560000,3.560000,3.560000,3.560000,3.545424,0
2019-11-14,3.480000,3.540000,3.480000,3.540000,3.525506,400
2019-11-15,3.480000,3.480000,3.480000,3.480000,3.465751,0
2019-11-18,3.460000,3.460000,3.460000,3.460000,3.445833,426
2019-11-19,3.400000,3.400000,3.400000,3.400000,3.386079,181
2019-11-20,3.400000,3.400000,3.400000,3.400000,3.386079,0
2019-11-21,3.380000,3.380000,3.380000,3.380000,3.366161,0
2019-11-22,3.280000,3.280000,3.280000,3.280000,3.266570,0
2019-11-25,3.280000,3.280000,3.280000,3.280000,3.266570,0
2019-11-26,3.320000,3.320000,3.320000,3.320000,3.306406,0
2019-11-27,3.280000,3.280000,3.280000,3.280000,3.266570,0
2019-11-28,3.320000,3.320000,3.320000,3.320000,3.306406,0
2019-11-29,3.320000,3.320000,3.320000,3.320000,3.306406,0
2019-12-02,3.280000,3.280000,3.280000,3.280000,3.266570,0
2019-12-03,3.300000,3.300000,3.260000,3.260000,3.246652,35
2019-12-04,3.240000,3.240000,3.240000,3.240000,3.226734,0
2019-12-05,3.300000,3.300000,3.300000,3.300000,3.286488,0
2019-12-06,3.280000,3.280000,3.280000,3.280000,3.266570,0
2019-12-09,3.280000,3.280000,3.280000,3.280000,3.266570,140
2019-12-10,3.260000,3.260000,3.260000,3.260000,3.246652,0
2019-12-11,3.280000,3.340000,3.280000,3.340000,3.326324,434
2019-12-12,3.260000,3.260000,3.260000,3.260000,3.246652,0
2019-12-13,3.280000,3.280000,3.280000,3.280000,3.266570,0
2019-12-16,3.320000,3.360000,3.320000,3.360000,3.346243,93
2019-12-17,3.360000,3.360000,3.360000,3.360000,3.346243,0
2019-12-18,3.380000,3.380000,3.380000,3.380000,3.366161,0
2019-12-19,3.380000,3.380000,3.380000,3.380000,3.366161,0
2019-12-20,3.380000,3.380000,3.380000,3.380000,3.366161,0
2019-12-23,3.460000,3.460000,3.440000,3.440000,3.425915,0
2019-12-27,3.400000,3.400000,3.360000,3.360000,3.346243,0
2019-12-30,3.340000,3.340000,3.340000,3.340000,3.326324,0
2020-01-02,3.340000,3.360000,3.340000,3.360000,3.346243,110
2020-01-03,3.300000,3.340000,3.300000,3.340000,3.326324,750
2020-01-06,3.360000,3.360000,3.360000,3.360000,3.346243,0
2020-01-07,3.420000,3.420000,3.420000,3.420000,3.405997,0
2020-01-08,3.420000,3.480000,3.420000,3.480000,3.465751,400
2020-01-09,3.460000,3.460000,3.460000,3.460000,3.445833,0
2020-01-10,3.440000,3.460000,3.440000,3.460000,3.445833,200
2020-01-13,3.460000,3.560000,3.460000,3.500000,3.485670,3242
2020-01-14,3.500000,3.540000,3.500000,3.540000,3.525506,100
2020-01-15,3.420000,3.480000,3.420000,3.480000,3.465751,5
2020-01-16,3.360000,3.360000,3.360000,3.360000,3.346243,0
2020-01-17,3.380000,3.380000,3.380000,3.380000,3.366161,0
2020-01-20,3.480000,3.480000,3.480000,3.480000,3.465751,250
2020-01-21,3.540000,3.540000,3.380000,3.380000,3.366161,0
2020-01-22,3.400000,3.400000,3.400000,3.400000,3.386079,0
2020-01-23,3.400000,3.440000,3.400000,3.420000,3.405997,3000
2020-01-24,3.400000,3.440000,3.400000,3.440000,3.440000,4
2020-01-27,3.400000,3.400000,3.400000,3.400000,3.400000,0
2020-01-28,3.380000,3.380000,3.380000,3.380000,3.380000,0
2020-01-29,3.400000,3.400000,3.400000,3.400000,3.400000,0
2020-01-30,3.380000,3.380000,3.380000,3.380000,3.380000,0
2020-01-31,3.340000,3.340000,3.260000,3.260000,3.260000,27
2020-02-03,3.260000,3.260000,3.260000,3.260000,3.260000,0
2020-02-04,3.280000,3.280000,3.280000,3.280000,3.280000,0
2020-02-05,3.320000,3.320000,3.320000,3.320000,3.320000,0
2020-02-06,3.380000,3.380000,3.380000,3.380000,3.380000,0
2020-02-07,3.400000,3.440000,3.400000,3.440000,3.440000,75
2020-02-10,3.400000,3.400000,3.400000,3.400000,3.400000,0
2020-02-11,3.400000,3.440000,3.400000,3.440000,3.440000,25
2020-02-12,3.420000,3.460000,3.420000,3.460000,3.460000,399
2020-02-13,3.480000,3.480000,3.480000,3.480000,3.480000,0
2020-02-14,3.500000,3.500000,3.500000,3.500000,3.500000,0
2020-02-17,3.460000,3.460000,3.460000,3.460000,3.460000,0
2020-02-18,3.460000,3.460000,3.460000,3.460000,3.460000,0
2020-02-19,3.480000,3.480000,3.480000,3.480000,3.480000,0
2020-02-20,3.500000,3.500000,3.500000,3.500000,3.500000,0
2020-02-21,3.480000,3.480000,3.480000,3.480000,3.480000,0
2020-02-24,3.460000,3.460000,3.460000,3.460000,3.460000,0
2020-02-25,3.420000,3.460000,3.420000,3.460000,3.460000,0
2020-02-26,3.340000,3.340000,3.340000,3.340000,3.340000,616
2020-02-27,3.300000,3.300000,3.300000,3.300000,3.300000,0
2020-02-28,3.140000,3.140000,3.140000,3.140000,3.140000,1099
2020-03-02,3.120000,3.160000,3.120000,3.140000,3.140000,2950
2020-03-03,3.120000,3.120000,3.120000,3.120000,3.120000,0
2020-03-04,3.120000,3.160000,3.120000,3.160000,3.160000,0
2020-03-05,3.160000,3.160000,3.160000,3.160000,3.160000,0
2020-03-06,3.040000,3.040000,3.040000,3.040000,3.040000,21
2020-03-09,2.840000,2.840000,2.840000,2.840000,2.840000,0
2020-03-10,2.900000,2.900000,2.900000,2.900000,2.900000,0
2020-03-11,2.840000,2.840000,2.780000,2.780000,2.780000,1000
2020-03-12,2.660000,2.660000,2.660000,2.660000,2.660000,0
2020-03-13,2.580000,2.780000,2.580000,2.780000,2.780000,1000
2020-03-16,2.520000,2.520000,2.520000,2.520000,2.520000,0
2020-03-17,2.460000,2.460000,2.460000,2.460000,2.460000,0
2020-03-18,2.420000,2.420000,2.420000,2.420000,2.420000,0
2020-03-19,2.360000,2.400000,2.360000,2.400000,2.400000,630
2020-03-20,2.480000,2.560000,2.460000,2.560000,2.560000,1000
2020-03-23,2.420000,2.420000,2.420000,2.420000,2.420000,61
2020-03-24,2.520000,2.560000,2.520000,2.560000,2.560000,498
2020-03-25,2.500000,2.600000,2.500000,2.600000,2.600000,104
2020-03-26,2.520000,2.520000,2.520000,2.520000,2.520000,0
2020-03-27,2.680000,2.680000,2.640000,2.680000,2.680000,250
2020-03-30,2.680000,2.680000,2.680000,2.680000,2.680000,0
2020-03-31,2.720000,2.720000,2.720000,2.720000,2.720000,0
2020-04-01,2.760000,2.760000,2.760000,2.760000,2.760000,0
2020-04-02,2.760000,2.760000,2.760000,2.760000,2.760000,230
2020-04-03,2.740000,2.800000,2.660000,2.660000,2.660000,1000
2020-04-06,2.700000,2.760000,2.700000,2.760000,2.760000,133
2020-04-07,2.820000,2.820000,2.820000,2.820000,2.820000,0
2020-04-08,2.840000,2.840000,2.840000,2.840000,2.840000,0
2020-04-09,2.860000,2.940000,2.860000,2.860000,2.860000,4400
2020-04-14,2.820000,2.860000,2.820000,2.860000,2.860000,20
2020-04-15,2.800000,2.800000,2.620000,2.620000,2.620000,1850
2020-04-16,2.620000,2.800000,2.620000,2.800000,2.800000,1000
2020-04-17,2.840000,2.840000,2.840000,2.840000,2.840000,1940
2020-04-20,2.760000,2.760000,2.760000,2.760000,2.760000,0
2020-04-21,2.700000,2.700000,2.700000,2.700000,2.700000,0
2020-04-22,2.660000,2.660000,2.660000,2.660000,2.660000,0
2020-04-23,2.700000,2.700000,2.700000,2.700000,2.700000,0
2020-04-24,2.760000,2.800000,2.760000,2.800000,2.800000,109
2020-04-27,2.700000,2.700000,2.700000,2.700000,2.700000,0
2020-04-28,2.740000,2.740000,2.740000,2.740000,2.740000,0
2020-04-29,2.760000,2.760000,2.760000,2.760000,2.760000,0
2020-04-30,2.920000,2.960000,2.920000,2.960000,2.960000,300
2020-05-04,2.880000,2.920000,2.880000,2.920000,2.920000,2320
2020-05-05,2.940000,2.960000,2.940000,2.960000,2.960000,1000
2020-05-06,2.880000,2.880000,2.880000,2.880000,2.880000,0
2020-05-07,2.820000,2.840000,2.820000,2.840000,2.840000,300
2020-05-08,2.780000,2.780000,2.780000,2.780000,2.780000,0
2020-05-11,2.840000,2.840000,2.840000,2.840000,2.840000,0
2020-05-12,2.760000,2.760000,2.760000,2.760000,2.760000,0
2020-05-13,2.780000,2.780000,2.780000,2.780000,2.780000,0
2020-05-14,2.640000,2.640000,2.640000,2.640000,2.640000,0
2020-05-15,2.680000,2.680000,2.680000,2.680000,2.680000,0
2020-05-18,2.680000,2.680000,2.680000,2.680000,2.680000,0
2020-05-19,2.660000,2.660000,2.660000,2.660000,2.660000,0
2020-05-20,2.620000,2.720000,2.620000,2.660000,2.660000,400
2020-05-21,2.660000,2.680000,2.660000,2.680000,2.680000,50
2020-05-22,2.720000,2.720000,2.720000,2.720000,2.720000,0
2020-05-25,2.700000,2.760000,2.700000,2.760000,2.760000,906
2020-05-26,2.720000,2.740000,2.720000,2.740000,2.740000,0
2020-05-27,2.700000,2.700000,2.700000,2.700000,2.700000,0
2020-05-28,2.820000,2.860000,2.820000,2.860000,2.860000,500
2020-05-29,2.740000,2.960000,2.740000,2.960000,2.960000,300
2020-06-02,2.980000,3.020000,2.980000,3.020000,3.020000,1215
2020-06-03,3.020000,3.020000,3.020000,3.020000,3.020000,0
2020-06-04,2.980000,3.000000,2.980000,3.000000,3.000000,70
2020-06-05,2.900000,2.920000,2.900000,2.920000,2.920000,0
2020-06-08,2.920000,3.040000,2.920000,3.040000,3.040000,70
2020-06-09,3.060000,3.060000,3.060000,3.060000,3.060000,0
2020-06-10,2.920000,2.920000,2.900000,2.900000,2.900000,531
2020-06-11,2.860000,2.860000,2.840000,2.840000,2.840000,0
2020-06-12,2.760000,2.760000,2.760000,2.760000,2.760000,0
2020-06-15,2.660000,2.860000,2.660000,2.840000,2.840000,300
2020-06-16,2.960000,2.960000,2.960000,2.960000,2.960000,0
2020-06-17,2.960000,2.960000,2.960000,2.960000,2.960000,0
2020-06-18,2.960000,2.960000,2.960000,2.960000,2.960000,0
2020-06-19,2.960000,2.960000,2.960000,2.960000,2.960000,0
2020-06-22,2.940000,2.940000,2.940000,2.940000,2.940000,0
2020-06-23,2.860000,2.860000,2.860000,2.860000,2.860000,0
2020-06-24,2.840000,2.840000,2.840000,2.840000,2.840000,300
